created_at,entities,favorite_count,favorited,id,id_str,is_quote_status,lang,metadata,retweet_count,retweeted,source,text,truncated,year,month,day,hour,minute,second,language,result_type,is_translator,id_user,profile_background_image_url,profile_text_color,profile_link_color,verified,profile_image_url_https,id_str_user,following,friends_count,default_profile,profile_background_tile,followers_count,profile_background_image_url_https,statuses_count,description,contributors_enabled,Date
25/03/2018 17:22,"{'urls': [{'display_url': 'nasdaq.com/article/can-fa?', 'expanded_url': 'https://www.nasdaq.com/article/can-facebook-stock-bounce-back-after-last-weeks-14-drop-cm939454', 'url': 'https://t.co/bd9YdhpEVS', 'indices': [72, 95]}], 'hashtags': [], 'symbols': [], 'media': [{'type': 'photo', 'display_url': 'pic.twitter.com/7YYmG5z4G1', 'id': 977958868197298176, 'expanded_url': 'https://twitter.com/equigorithmics/status/977958870801842176/photo/1', 'media_url': 'http://pbs.twimg.com/media/DZJoaL_X0AAof_P.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DZJoaL_X0AAof_P.jpg', 'url': 'https://t.co/7YYmG5z4G1', 'id_str': '977958868197298176', 'indices': [96, 119], 'sizes': {'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 387, 'w': 580, 'resize': 'fit'}, 'small': {'h': 387, 'w': 580, 'resize': 'fit'}, 'medium': {'h': 387, 'w': 580, 'resize': 'fit'}}}], 'user_mentions': []}",0,FALSE,9.78E+17,9.78E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://www.google.com"" rel=""nofollow"">Equigorithmics Auto-Tweeter</a>",Can Facebook Stock Bounce Back After Last Week's 14% Drop? | Read more: https://t.co/bd9YdhpEVS https://t.co/7YYmG5z4G1,FALSE,2018,3,25,17,22,19,en,recent,FALSE,9.54E+17,,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/956435050232537089/d2uCu5Ds_normal.jpg,9.54E+17,FALSE,39,TRUE,FALSE,7,,1003,An algorithmic approach to investing.,FALSE,25/03/2018
25/03/2018 16:58,"{'urls': [], 'hashtags': [{'indices': [118, 125], 'text': 'saving'}, {'indices': [126, 135], 'text': 'hundreds'}], 'symbols': [], 'user_mentions': [{'screen_name': 'timothy_wickis', 'name': 'TJW1020', 'id': 912406548030337026, 'id_str': '912406548030337026', 'indices': [3, 18]}]}",0,FALSE,9.78E+17,9.78E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",6,FALSE,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @timothy_wickis: Everyone! Stop what you are doing and check out VIVALIVE TV! You will thank me later when you are #saving #hundreds of?,FALSE,2018,3,25,16,58,43,en,recent,FALSE,9.12E+17,,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/939326746905731072/Is5hsfoi_normal.jpg,9.12E+17,FALSE,52,TRUE,FALSE,151,,3978,"I do not promote anything I do not believe in... Get VIVALIVE TV... it's the best streaming service on the market!

Get the app at https://t.co/ZaPN6FNQa7",FALSE,25/03/2018
25/03/2018 15:57,"{'urls': [{'display_url': 'dlvr.it/QMKbbj', 'expanded_url': 'http://dlvr.it/QMKbbj', 'url': 'https://t.co/QQ00Row7Ut', 'indices': [83, 106]}], 'hashtags': [], 'symbols': [], 'media': [{'type': 'photo', 'display_url': 'pic.twitter.com/4RrOWwCHTE', 'id': 977937649515216896, 'expanded_url': 'https://twitter.com/ASOIideas/status/977937651549462528/photo/1', 'media_url': 'http://pbs.twimg.com/media/DZJVHGPVwAAPLJ2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DZJVHGPVwAAPLJ2.jpg', 'url': 'https://t.co/4RrOWwCHTE', 'id_str': '977937649515216896', 'indices': [107, 130], 'sizes': {'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 300, 'w': 1080, 'resize': 'fit'}, 'small': {'h': 189, 'w': 680, 'resize': 'fit'}, 'medium': {'h': 300, 'w': 1080, 'resize': 'fit'}}}], 'user_mentions': []}",1,FALSE,9.78E+17,9.78E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",What Should We Expect From Facebook Inc?s (NASDAQ:FB) Earnings Over The Next Year? https://t.co/QQ00Row7Ut https://t.co/4RrOWwCHTE,FALSE,2018,3,25,15,57,59,en,recent,FALSE,9.48E+17,http://abs.twimg.com/images/themes/theme1/bg.png,0,1B95E0,FALSE,https://pbs.twimg.com/profile_images/978888819729629185/_CSvv6aF_normal.jpg,9.48E+17,FALSE,1678,FALSE,FALSE,605,https://abs.twimg.com/images/themes/theme1/bg.png,12932,All Sorts of Investment Ideas - NEWS/RESEARCH related to business and investing. Helping improve investors knowledge on various investment opportunities.,FALSE,25/03/2018
25/03/2018 15:36,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/977932276205006851', 'url': 'https://t.co/8rNnSWZ8bF', 'indices': [117, 140]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.78E+17,9.78E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://www.BreakingNewsHome.com"" rel=""nofollow"">Breaking News Home</a>",New post (It's Dumb to Think Mark Zuckerberg Isn't Facebook's (NASDAQ:FB) Biggest Risk Right Now) has been publishe? https://t.co/8rNnSWZ8bF,TRUE,2018,3,25,15,36,38,en,recent,FALSE,436792718,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/974676050939727872/JEJdPhd0_normal.jpg,436792718,FALSE,527,TRUE,FALSE,58,https://abs.twimg.com/images/themes/theme1/bg.png,8972,"Is an advanced news hub, which covers all sphere of news line. All gearing towards providing reliable information on what?s happening all over the world",FALSE,25/03/2018
25/03/2018 15:29,"{'urls': [{'display_url': 'goo.gl/fb/TjfhBC', 'expanded_url': 'https://goo.gl/fb/TjfhBC', 'url': 'https://t.co/PfVvXuHlk0', 'indices': [101, 124]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.78E+17,9.78E+17,FALSE,es,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","&lt;b&gt;Elon Musk&lt;/b&gt; Deletes Tesla, SpaceX Facebook Inc (FB) Pages: Facebook Inc (NASDAQ:FB? https://t.co/PfVvXuHlk0",FALSE,2018,3,25,15,29,57,en,recent,FALSE,7.52E+17,,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/751890422306263040/M9bayHTx_normal.jpg,7.52E+17,FALSE,6938,TRUE,FALSE,7811,,41223,"today in #3Dprint
#hadronscollider
#medtech
#cinema
#technology
#syntheticbiology
#trends
#VR
#music
#artificialintelligence
#theater
#cryptocurrency
#art",FALSE,25/03/2018
25/03/2018 15:09,"{'urls': [{'display_url': 'ift.tt/2I5bXip', 'expanded_url': 'https://ift.tt/2I5bXip', 'url': 'https://t.co/RXdwzuPkS5', 'indices': [84, 107]}], 'hashtags': [], 'symbols': [{'indices': [0, 3], 'text': 'FB'}], 'user_mentions': []}",0,FALSE,9.78E+17,9.78E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","$FB U.K. Reportedly To Direct Facebook, Google To Simplify Data Management Policies https://t.co/RXdwzuPkS5",FALSE,2018,3,25,15,9,16,en,recent,FALSE,216843073,http://pbs.twimg.com/profile_background_images/828991184/af54e2789cc2debf8c84cb7e3eebc616.jpeg,4BB7DF,8FCAE0,FALSE,https://pbs.twimg.com/profile_images/1267189339/money_bags_normal.jpg,216843073,FALSE,1555,FALSE,TRUE,1097,https://pbs.twimg.com/profile_background_images/828991184/af54e2789cc2debf8c84cb7e3eebc616.jpeg,53431,Lloyd Creek - Group of investors focused on bullish stocks/options - Mainly long-term - risk-averse - glad to receive your view,FALSE,25/03/2018
25/03/2018 14:23,"{'urls': [], 'hashtags': [{'indices': [64, 71], 'text': 'NASDAQ'}], 'symbols': [], 'user_mentions': []}",2,FALSE,9.78E+17,9.78E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tomorrow will be an interesting day for Facebook share price on #NASDAQ,FALSE,2018,3,25,14,23,10,en,recent,FALSE,55160211,http://pbs.twimg.com/profile_background_images/458989076989739008/WNLccDQI.jpeg,333333,9999,FALSE,https://pbs.twimg.com/profile_images/549906108572106752/yz08IPwN_normal.jpeg,55160211,FALSE,2774,FALSE,FALSE,930,https://pbs.twimg.com/profile_background_images/458989076989739008/WNLccDQI.jpeg,7188,"a writer, #wanderer at @myindianodyssey, skilling millions world-wide using @beingskilled, #drupal consultant, literacy advocate. chasing my billion ? goal.",FALSE,25/03/2018
25/03/2018 14:14,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/977911574567555072', 'url': 'https://t.co/Wnx5RJkkHq', 'indices': [99, 122]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.78E+17,9.78E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT Path_Trading ""RT Path_Trading: 'Theater of the Obvious' - The Money Path Podcast

Listen -&gt;? https://t.co/Wnx5RJkkHq",TRUE,2018,3,25,14,14,22,en,recent,FALSE,500429970,http://pbs.twimg.com/profile_background_images/751502193/ada9007a2effcb450a3c3f78c6513623.jpeg,333333,0084B4,FALSE,https://pbs.twimg.com/profile_images/735974135579447296/8HEhazHN_normal.jpg,500429970,FALSE,5992,FALSE,TRUE,5491,https://pbs.twimg.com/profile_background_images/751502193/ada9007a2effcb450a3c3f78c6513623.jpeg,216250,Looking 4 stocks that hit the bulls eye - this is not advice and we are not brokers,FALSE,25/03/2018
25/03/2018 14:02,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/977908686491398144', 'url': 'https://t.co/Qb6tPMxSd2', 'indices': [117, 140]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.78E+17,9.78E+17,FALSE,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",0,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El sábado 07 de Abril, a partir de las 23:45 h. 
desde la Sala Nasdaq (Gran Canaria)...
Mentes eXtremas + The Heale? https://t.co/Qb6tPMxSd2",TRUE,2018,3,25,14,2,54,es,recent,FALSE,199248570,http://pbs.twimg.com/profile_background_images/440813500252708864/o2qRSw0m.jpeg,1A181A,DD2E44,FALSE,https://pbs.twimg.com/profile_images/966366443020406796/yfDgiZdR_normal.jpg,199248570,FALSE,212,FALSE,FALSE,514,https://pbs.twimg.com/profile_background_images/440813500252708864/o2qRSw0m.jpeg,2123,Mentes eXtremas (Oficial): https://t.co/WcZwU2sMW1,FALSE,25/03/2018
25/03/2018 14:00,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/977908200048603136', 'url': 'https://t.co/SvwLNlRyjd', 'indices': [99, 122]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.78E+17,9.78E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RT Path_Trading ""RT Path_Trading: 'Theater of the Obvious' - The Money Path Podcast

Listen -&gt;? https://t.co/SvwLNlRyjd",TRUE,2018,3,25,14,0,58,en,recent,FALSE,2157340112,http://pbs.twimg.com/profile_background_images/378800000102531071/6bfd7e1905341371e3efe6923403788a.jpeg,333333,88253,FALSE,https://pbs.twimg.com/profile_images/744617855312859140/ny83BkeU_normal.jpg,2157340112,FALSE,6904,FALSE,TRUE,6518,https://pbs.twimg.com/profile_background_images/378800000102531071/6bfd7e1905341371e3efe6923403788a.jpeg,152815,We are not investment advisors - seek advice before buying or selling - cool trading ideas,FALSE,25/03/2018
25/03/2018 13:29,"{'urls': [{'display_url': 'ift.tt/2GptEMA', 'expanded_url': 'https://ift.tt/2GptEMA', 'url': 'https://t.co/KT3QrngXWz', 'indices': [40, 63]}], 'hashtags': [], 'symbols': [{'indices': [0, 3], 'text': 'FB'}], 'user_mentions': []}",0,FALSE,9.78E+17,9.78E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",$FB Better Buy: Facebook vs. Line Corp. https://t.co/KT3QrngXWz,FALSE,2018,3,25,13,29,33,en,recent,FALSE,216843073,http://pbs.twimg.com/profile_background_images/828991184/af54e2789cc2debf8c84cb7e3eebc616.jpeg,4BB7DF,8FCAE0,FALSE,https://pbs.twimg.com/profile_images/1267189339/money_bags_normal.jpg,216843073,FALSE,1555,FALSE,TRUE,1097,https://pbs.twimg.com/profile_background_images/828991184/af54e2789cc2debf8c84cb7e3eebc616.jpeg,53431,Lloyd Creek - Group of investors focused on bullish stocks/options - Mainly long-term - risk-averse - glad to receive your view,FALSE,25/03/2018
25/03/2018 13:29,"{'urls': [{'display_url': 'ift.tt/2pCKugc', 'expanded_url': 'https://ift.tt/2pCKugc', 'url': 'https://t.co/HpHFaAqNzF', 'indices': [51, 74]}], 'hashtags': [], 'symbols': [{'indices': [0, 3], 'text': 'FB'}], 'user_mentions': []}",0,FALSE,9.78E+17,9.78E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",$FB Facebook continues to face data breach fallout https://t.co/HpHFaAqNzF,FALSE,2018,3,25,13,29,32,en,recent,FALSE,216843073,http://pbs.twimg.com/profile_background_images/828991184/af54e2789cc2debf8c84cb7e3eebc616.jpeg,4BB7DF,8FCAE0,FALSE,https://pbs.twimg.com/profile_images/1267189339/money_bags_normal.jpg,216843073,FALSE,1555,FALSE,TRUE,1097,https://pbs.twimg.com/profile_background_images/828991184/af54e2789cc2debf8c84cb7e3eebc616.jpeg,53431,Lloyd Creek - Group of investors focused on bullish stocks/options - Mainly long-term - risk-averse - glad to receive your view,FALSE,25/03/2018
25/03/2018 13:08,"{'urls': [{'display_url': 'finance.yahoo.com/news/expect-fa?', 'expanded_url': 'https://finance.yahoo.com/news/expect-facebook-inc-nasdaq-fb-123830730.html?.tsrc=rss', 'url': 'https://t.co/khMigjodB4', 'indices': [83, 106]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.78E+17,9.78E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://www.placeholder.com"" rel=""nofollow"">WY_Butler</a>",What Should We Expect From Facebook Inc?s (NASDAQ:FB) Earnings Over The Next Year? https://t.co/khMigjodB4,FALSE,2018,3,25,13,8,31,en,recent,FALSE,8.13E+17,,333333,1DA1F2,FALSE,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,8.13E+17,FALSE,0,TRUE,FALSE,42,,100140,,FALSE,25/03/2018
25/03/2018 13:02,"{'urls': [{'display_url': 'ift.tt/2IO9NVu', 'expanded_url': 'https://ift.tt/2IO9NVu', 'url': 'https://t.co/So3ZLQ9EvG', 'indices': [83, 106]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.78E+17,9.78E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",What Should We Expect From Facebook Inc?s (NASDAQ:FB) Earnings Over The Next Year? https://t.co/So3ZLQ9EvG,FALSE,2018,3,25,13,2,16,en,recent,FALSE,8.15E+17,http://abs.twimg.com/images/themes/theme1/bg.png,0,3B5998,FALSE,https://pbs.twimg.com/profile_images/847650900227248128/VgBAiLcj_normal.jpg,8.15E+17,FALSE,35,FALSE,FALSE,17,https://abs.twimg.com/images/themes/theme1/bg.png,10787,$FB Bull,FALSE,25/03/2018
25/03/2018 12:51,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/977890758983340033', 'url': 'https://t.co/ucpBEIsN8l', 'indices': [117, 140]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.78E+17,9.78E+17,FALSE,es,"{'iso_language_code': 'es', 'result_type': 'recent'}",0,FALSE,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","El sábado 07 de Abril, a partir de las 23:45 h. 
desde la Sala Nasdaq (Gran Canaria)...
Mentes eXtremas + The Heale? https://t.co/ucpBEIsN8l",TRUE,2018,3,25,12,51,39,es,recent,FALSE,199248570,http://pbs.twimg.com/profile_background_images/440813500252708864/o2qRSw0m.jpeg,1A181A,DD2E44,FALSE,https://pbs.twimg.com/profile_images/966366443020406796/yfDgiZdR_normal.jpg,199248570,FALSE,212,FALSE,FALSE,514,https://pbs.twimg.com/profile_background_images/440813500252708864/o2qRSw0m.jpeg,2123,Mentes eXtremas (Oficial): https://t.co/WcZwU2sMW1,FALSE,25/03/2018
25/03/2018 12:23,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/977883671343583233', 'url': 'https://t.co/wVmV7xowow', 'indices': [117, 140]}], 'hashtags': [{'indices': [60, 77], 'text': 'FinancialMarkets'}, {'indices': [78, 92], 'text': 'GlobalMarkets'}, {'indices': [93, 96], 'text': 'FX'}, {'indices': [97, 106], 'text': 'Business'}, {'indices': [107, 115], 'text': 'Finance'}], 'symbols': [], 'user_mentions': []}",0,FALSE,9.78E+17,9.78E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Economic Calendar for the week commencing 26/03/2018.
.
.
.
#FinancialMarkets #GlobalMarkets #FX #Business #Finance? https://t.co/wVmV7xowow",TRUE,2018,3,25,12,23,30,en,recent,FALSE,9.57E+17,,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/975312244224544768/Gs0-C4qf_normal.jpg,9.57E+17,FALSE,880,TRUE,FALSE,307,,4275,Financial Analysis Blog focussing on the FX & Global Markets.,FALSE,25/03/2018
25/03/2018 12:06,"{'urls': [{'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/977879437910962176', 'url': 'https://t.co/ACoFFy17lx', 'indices': [117, 140]}], 'hashtags': [], 'symbols': [], 'user_mentions': []}",0,FALSE,9.78E+17,9.78E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","One of our biggest accomplishments will take place in a few Days.... Uulala at NASDAQ. ? traveling to New York, New? https://t.co/ACoFFy17lx",TRUE,2018,3,25,12,6,40,en,recent,FALSE,1524081397,http://abs.twimg.com/images/themes/theme1/bg.png,333333,1DA1F2,FALSE,https://pbs.twimg.com/profile_images/378800000005013430/0696b964c9be7bfb3afb7f9cff0dd24b_normal.jpeg,1524081397,FALSE,96,TRUE,FALSE,210,https://abs.twimg.com/images/themes/theme1/bg.png,4232,I Create Champions & even turtles BELIEVE they can fly!,FALSE,25/03/2018
25/03/2018 11:00,"{'urls': [{'display_url': 'la-chronique-agora.com/facebook-donne?', 'expanded_url': 'http://la-chronique-agora.com/facebook-donnees-personnelles/', 'url': 'https://t.co/bjq7d1lE5z', 'indices': [57, 80]}, {'display_url': 'twitter.com/i/web/status/9?', 'expanded_url': 'https://twitter.com/i/web/status/977862665593933825', 'url': 'https://t.co/V6T94d8Lzz', 'indices': [106, 129]}], 'hashtags': [{'indices': [45, 54], 'text': 'Facebook'}, {'indices': [91, 104], 'text': 'Facebookgate'}], 'symbols': [], 'user_mentions': [{'screen_name': 'S_Wapler', 'name': 'Simone Wapler', 'id': 3308236859, 'id_str': '3308236859', 'indices': [81, 90]}]}",0,FALSE,9.78E+17,9.78E+17,FALSE,fr,"{'iso_language_code': 'fr', 'result_type': 'recent'}",3,FALSE,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Comment réagissent les actions à la chute de #Facebook ? https://t.co/bjq7d1lE5z @S_Wapler
#Facebookgate? https://t.co/V6T94d8Lzz",TRUE,2018,3,25,11,0,1,fr,recent,FALSE,3309263644,http://abs.twimg.com/images/themes/theme1/bg.png,0,424E5E,FALSE,https://pbs.twimg.com/profile_images/949237150997995520/mxL3qOxe_normal.jpg,3309263644,FALSE,388,FALSE,FALSE,1142,https://abs.twimg.com/images/themes/theme1/bg.png,4131,Analyse des défis de l?économie réelle & financière pour #investir autrement #Placement #Or #Fiscalité #financement #participatif #crowdlending #cryptomonnaie,FALSE,25/03/2018
25/03/2018 09:47,"{'urls': [{'display_url': 'upflow.co/l/NcDM', 'expanded_url': 'http://upflow.co/l/NcDM', 'url': 'https://t.co/sPmjR4tQCm', 'indices': [28, 51]}], 'hashtags': [], 'symbols': [], 'media': [{'type': 'photo', 'display_url': 'pic.twitter.com/5TYmvyZhJD', 'id': 977844343242452992, 'expanded_url': 'https://twitter.com/AkuSukaKopiSusu/status/977844344848834560/photo/1', 'media_url': 'http://pbs.twimg.com/media/DZIAP9SXcAAMYoV.jpg', 'media_url_https': 'https://pbs.twimg.com/media/DZIAP9SXcAAMYoV.jpg', 'url': 'https://t.co/5TYmvyZhJD', 'id_str': '977844343242452992', 'indices': [52, 75], 'sizes': {'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}, 'large': {'h': 450, 'w': 594, 'resize': 'fit'}, 'small': {'h': 450, 'w': 594, 'resize': 'fit'}, 'medium': {'h': 450, 'w': 594, 'resize': 'fit'}}}], 'user_mentions': []}",0,FALSE,9.78E+17,9.78E+17,FALSE,en,"{'iso_language_code': 'en', 'result_type': 'recent'}",0,FALSE,"<a href=""https://upflow.co"" rel=""nofollow"">Upflow</a>","Facebook, Inc. (NASDAQ: FB) https://t.co/sPmjR4tQCm https://t.co/5TYmvyZhJD",FALSE,2018,3,25,9,47,13,en,recent,FALSE,2229012024,http://abs.twimg.com/images/themes/theme1/bg.png,0,777777,FALSE,https://pbs.twimg.com/profile_images/378800000826423175/9b945888214eed7ba627241b9d88e1f6_normal.jpeg,2229012024,FALSE,230,FALSE,FALSE,335,https://abs.twimg.com/images/themes/theme1/bg.png,7415,Kopi dicampur susu rasanya nikmat sekali! Diminum panas atau dingin sama-sama enak!,FALSE,25/03/2018
